record,cls,y,qrs_width_norm,template_corr,template_corr_abs,pos_neg_ratio,slope_norm,energy_conc,seg_skew,seg_kurt
800,N,0,22.29654403567447,0.8862185024182206,0.8878059018795077,0.6648398495748742,0.6121985964331405,0.8591620071280885,2.687132735133596,11.657607399906468
800,N,0,22.29654403567447,0.9956336047443786,0.9958374692217589,0.6543922414190285,0.6435539785771682,0.8436061046748399,2.683279976449292,11.8024953483501
800,N,0,33.4448160535117,0.9117036555713683,0.8952571370141167,0.6712213625243775,0.6407207347380471,0.8533119263532835,2.696999999173172,11.820722468343726
800,N,0,33.4448160535117,0.9747607102781125,0.9690573878886336,0.6572281192499657,0.6741268576360878,0.8449427781826074,2.805167165842629,12.585878432291935
800,N,0,33.4448160535117,0.9885574002933681,0.9860082742061738,0.6601066608123776,0.6628645322254157,0.8334682304014875,2.616698688180738,11.628720760100068
800,N,0,22.29654403567447,0.9927781161662775,0.9901028151704764,0.6974888779601718,0.569413623823419,0.8663495733885717,2.684945702343848,11.304623668827825
800,N,0,22.29654403567447,0.9914361572926248,0.9892719834773382,0.6399468146641218,0.6308781391919256,0.8405931687654971,2.6297928952334675,11.351391309227143
800,N,0,22.29654403567447,0.8762935524714561,0.8939102182419599,0.6157849823387577,0.6686051755401576,0.8202853805362105,2.464637722302014,11.36028833171282
800,N,0,22.29654403567447,0.9800740162022868,0.9738872401594117,0.5852306061954332,0.8342490502147031,0.7175424774094117,2.0176710134741964,10.262427581719948
800,N,0,33.4448160535117,0.925462048972688,0.9396633544737796,0.6365537936697906,0.6925798933765015,0.8184238596320559,2.493007900547518,11.363708026108775
800,N,0,22.29654403567447,0.9576556260463052,0.9475281879476412,0.6115159565451324,0.6050989476565001,0.7854765229056416,2.426712727320197,11.48972606601265
800,N,0,33.4448160535117,0.9736767018463337,0.9636414995620589,0.5630640513560623,0.7172061501703458,0.7310735599615735,2.0549051476007656,10.23801892784817
800,N,0,22.29654403567447,0.9698630612472403,0.9695706955470215,0.6087233741647639,0.7267208151963689,0.7433571358903162,2.1581558167260164,10.888277169296527
800,S,0,22.29654403567447,0.9865814202688487,0.9844207748108086,0.6334373016956736,0.6929046460123686,0.7938868745999904,2.459356283577003,11.571289212445128
800,N,0,22.29654403567447,0.8757729546196152,0.8919472212012156,0.6540527431519328,0.6474965361689142,0.8354448714343417,2.5599880242775677,11.75987182408807
800,N,0,33.4448160535117,0.9510060760709944,0.9506663583783678,0.6078578953853628,0.6889753487583469,0.7823054599067156,2.3288505525002923,10.915429854935256
800,N,0,22.29654403567447,0.9973239296542104,0.9960146517141941,0.6225000301303022,0.7013812921611914,0.838881468710131,2.7895622900619417,12.382421360634595
800,N,0,33.4448160535117,0.9443722758059172,0.9585031277171762,0.678408721622286,0.6898039732317441,0.8220748814835583,2.6693586949401755,12.218289239443141
800,N,0,22.29654403567447,0.7997583769273003,0.8298864687352362,0.6132009160193982,0.7155958733477885,0.8134426039893768,2.412504115305542,12.026435900970478
800,N,0,22.29654403567447,0.9876893577922391,0.9883348789687751,0.6700747173577101,0.7106025599763903,0.8355727091862072,2.729376003776757,12.090950590465843
800,N,0,22.29654403567447,0.9611502980989716,0.9518862026098974,0.6517215104778621,0.612022091780269,0.8578130865473078,2.8975577296934465,12.86501552230464
800,N,0,22.29654403567447,0.9895373584163266,0.9873388399011104,0.652848041605995,0.6787034784455506,0.8364196517275584,2.716697209920938,12.163231732337623
800,N,0,22.29654403567447,0.9905140198162498,0.9882905920037379,0.6568252077476375,0.6848895317943147,0.8247207171486508,2.4543614616308944,10.901378787378178
800,N,0,33.4448160535117,0.981604960183916,0.9774137219712008,0.639379674986909,0.6409825375601785,0.8153566404175779,2.542399962508835,11.512866395363401
800,N,0,33.4448160535117,0.9868255813345351,0.9836442629363314,0.6798830100455989,0.7247126955705946,0.8251141665413951,2.5786471051046975,11.410360674559179
800,N,0,33.4448160535117,0.8613489889312468,0.845579270483983,0.6328061577693167,0.612370280924095,0.7803673472822542,2.256228735541426,10.770010103574428
800,N,0,33.4448160535117,0.9507815603970208,0.9504919071252563,0.6646851712168564,0.6765507780868849,0.8144392993042988,2.4501365123286782,11.152135531368096
800,N,0,33.4448160535117,0.9676809220447216,0.9652075540035144,0.6017274383056773,0.7121916612911781,0.7480206050460093,2.133695279149438,10.643134861176478
800,N,0,22.29654403567447,0.9827289428981388,0.9792901189890524,0.6634973157311947,0.6236178431994861,0.8543458268568748,2.7009931493324078,11.553654960769066
800,N,0,33.4448160535117,0.917528738058701,0.9294879419470091,0.5819382438181582,0.687822514832021,0.7690152772100965,2.277690415022651,10.227096615049275
800,N,0,33.4448160535117,0.9768439708908537,0.9713113761246761,0.6566001850344128,0.6697366143442225,0.8362432097402018,2.4618986141632506,10.435797955793333
800,N,0,33.4448160535117,0.9767797190023577,0.9711203149041012,0.6447928907792156,0.6822243661811642,0.8311288534009285,2.4431298920090927,10.404462706885601
800,N,0,33.4448160535117,0.9386955278422191,0.9408865061266772,0.6506081150524997,0.620026722459883,0.8178707055554056,2.602139678105814,11.87470854953544
800,N,0,22.29654403567447,0.9897375418870219,0.9884825748802465,0.6486920988094763,0.6748913929070881,0.8047796885569175,2.514609149176566,11.233158987729421
800,N,0,22.29654403567447,0.9948659949174498,0.9929783753069382,0.6951910801414641,0.6357404409850884,0.8428948439318165,2.626163946430502,11.489297998896857
800,N,0,33.4448160535117,0.9238678021477406,0.9032301222721484,0.6078006925076659,0.6619433342730765,0.8023465667049211,2.488298692167672,11.31953373729697
800,N,0,33.4448160535117,0.9707702658109133,0.9638719356265026,0.690605835988191,0.6293032623347926,0.8281152854426319,2.5268616690819026,10.785284735031242
800,N,0,33.4448160535117,0.9474135628000623,0.9343069412110991,0.6309836437854971,0.6006498334567703,0.8018391592220776,2.350552811910141,10.443353713863921
800,N,0,22.29654403567447,0.9845096178680848,0.9816580738791949,0.6487828600318395,0.6587052326891762,0.7610502589969778,2.0762002655321847,9.875494277863336
800,N,0,33.4448160535117,0.90720677765491,0.8857906400980768,0.6155342526316573,0.6578086918684343,0.8257061272485823,2.5710389597847088,11.270328635114971
800,N,0,33.4448160535117,0.8747085755943615,0.8505972343188346,0.6024009060281967,0.6163281372632178,0.7939230961913004,2.4276398153306937,11.166238992548017
800,N,0,33.4448160535117,0.9378104427106988,0.951976257345588,0.6117363708864189,0.7219218272702352,0.7521577285117779,2.101251474418089,10.337996904941757
800,N,0,22.29654403567447,0.9618865488880801,0.9527358802112975,0.6641153694748659,0.6118595462395814,0.819960211894273,2.53912640188906,11.33119634442793
800,N,0,33.4448160535117,0.9901088172211334,0.9878549730890708,0.6521181194433687,0.5700627608394184,0.8153099605921229,2.362869184997735,10.44118770530253
